x,f,y
0.535968242653,1.3847785158119945,1.4450382599003506
0.536595231099,1.3849654394457744,1.3895557884241503
0.54,1.3859920000000001,1.4454020529779352
0.55,1.389125,1.3757583331916903
0.555768229232,1.391017438542045,1.3667172735220257
0.56,1.3924480000000001,1.4172635894474177
0.566962655606,1.3948834436143316,1.399736046528658
0.57,1.395979,1.3485189712001298
0.58,1.3997359999999999,1.384188659946136
0.581132682743,1.4001765974144207,1.4649447086257228
0.5833460980640001,1.4010467195762346,1.379369562279905
0.586109458683,1.4021502473932506,1.4922139946053876
0.59,1.403737,1.377118655929882
0.59377225715,1.4053133672144802,1.4355597078869673
0.5951620681650001,1.40590373810695,1.3809474492194378
0.5964327370629999,1.4064480836343591,1.4207001344201746
0.599565182829,1.4078089448904938,1.3894232582474337
0.6,1.408,1.3638426235157513
0.604597804063,1.410052921100808,1.4136898957636985
0.6067705682060001,1.4110441579426065,1.3435805519769393
0.609101715955,1.412122994738981,1.4130787461303895
0.609942963817,1.4125162605803927,1.506472968331903
0.61,1.412543,1.4445314697600158
0.613602161068,1.4142515271358995,1.5221099083323881
0.62,1.4173839999999998,1.386194911309291
0.620264804946,1.4175164073989492,1.4506904156238345
0.622712664188,1.4187509334163806,1.444938738140669
0.63,1.4225409999999998,1.3345787199813934
0.630689163061,1.4229084978060635,1.4032189341437369
0.630713611303,1.4229215640971502,1.4205469738816316
0.631663214171,1.4234306297530466,1.427840784743893
0.6363394863,1.4259821207692558,1.4094433446491788
0.637120887523,1.4264157882436772,1.3968162412198184
0.637934935907,1.4268698267802775,1.3685327253073625
0.64,1.428032,1.4320313710348416
0.6411151139419999,1.4286657932198337,1.42304734525709
0.643961373544,1.430303527232076,1.3940168460221773
0.644105818069,1.4303874126246945,1.4197352797926743
0.6483259091179999,1.432871530941793,1.4925967836518397
0.65,1.433875,1.429618000088208
0.652101949208,1.4351496259106309,1.295414326931775
0.657765110628,1.4386664331353407,1.3922458313173054
0.65885591997,1.4393578659593464,1.517234991051113
0.66,1.4400879999999998,1.4382533012488146
0.661118032911,1.4408064174641444,1.500053986238717
0.667211088011,1.4448079852806244,1.4092229967061705
0.6691718597699999,1.4461271723326892,1.41160127475733
0.66984294239,1.446582235182015,1.4533596303444771
0.67,1.4466890000000001,1.3855797808451369
0.671733304102,1.4478739345586042,1.4631889074084417
0.674383748821,1.4497096513290653,1.4342281371215593
0.677893359134,1.452185228327449,1.5035509925703898
0.68,1.4536959999999999,1.4272140153610262
0.680288730915,1.4539045250354221,1.4307606908272414
0.6809237634849999,1.4543643991742556,1.3493252780363043
0.69,1.4611269999999998,1.4272287908283474
0.6927879677490001,1.4632767593506721,1.4382525874110534
0.699991152419,1.4689928336394313,1.5103068878463628
0.7,1.4689999999999999,1.3755432471900508
0.7015919138310001,1.4702952909419291,1.4076837450043564
0.701927056203,1.4705694781479652,1.48110364149866
0.703369306523,1.4717553631518474,1.4364918340263868
0.705206764272,1.473280256439239,1.3992313995165826
0.705332671896,1.47338532517353,1.5345431071217681
0.71,1.4773329999999998,1.5165990151437077
0.7100759969179999,1.4773981355638715,1.5061744023829446
0.7121074181010001,1.4791494891436279,1.4767852793961562
0.7165658891399999,1.4830631946397153,1.4663095805100572
0.71813189508,1.484460879370081,1.4618112977844402
0.7182960323109999,1.484608072712996,1.4588106352784906
0.72,1.4861440000000001,1.4731095477033735
0.721203317215,1.4872373202683675,1.5101514121546344
0.723295356812,1.4891553137392741,1.4502269482860521
0.72432864925,1.4901107363478936,1.3653311100861143
0.727629403743,1.4931988756497707,1.4726719539086224
0.729047604075,1.494542742803527,1.4061180046845327
0.73,1.4954510000000003,1.4802647343347153
0.734419604227,1.4997270421414324,1.4916660314666976
0.74,1.505272,1.6364609797415663
0.7412587299160001,1.5065455237369574,1.4794091633534887
0.741660041005,1.5069533293314747,1.4157922033763612
0.744983274203,1.5103635607935164,1.5176116711003136
0.746992518724,1.5124543431317246,1.5667690794114983
0.7486548339910001,1.514200729860196,1.5303007501818346
0.74990266718,1.515521609928598,1.518232218871515
0.75,1.515625,1.5220706138601965
0.751584517328,1.5173154660074173,1.4895422801292604
0.7517777325149999,1.5175225485673278,1.4403264367927906
0.758416542159,1.524764169681835,1.5387393227736639
0.758682542539,1.5250594780869269,1.590503425899264
0.76,1.526528,1.5588215844081652
0.761289271476,1.5279746483553869,1.5205603494150532
0.761973329892,1.528746054251485,1.4493054533214824
0.762888882156,1.5297826997498987,1.5151869941278322
0.769906661891,1.5378892505737332,1.530454559269148
0.77,1.5379990000000003,1.5298217455490426
0.7748106449809999,1.5437249405044364,1.5099155039656218
0.78,1.5500559999999999,1.5764489633147545
0.789655238007,1.562270247705529,1.5577245876157024
0.79,1.5627169999999997,1.548526038119558
0.790101999772,1.5628493158637855,1.565262256680919
0.790268602158,1.5630655745743876,1.6049967507296437
0.795263178152,1.5696294033795688,1.548493248188374
0.8,1.576,1.5758258220074934
0.802557962642,1.5794998175579043,1.6209101533146788
0.8096575160449999,1.5894353803934087,1.5353659336384324
0.81,1.5899229999999998,1.51181980707414
0.813180070084,1.594487649603848,1.641176515729123
0.8152371805490001,1.5974761278191172,1.6748364349371987
0.819588181112,1.6038903039675447,1.7323061153849177
0.82,1.6045040000000002,1.6356634791694469
0.8232733638609999,1.6094228711555414,1.690888577544237
0.8285090908660001,1.6174427358688828,1.5736559907562402
0.83,1.6197609999999996,1.5973491252233534
0.830213628095,1.6200944395805188,1.578995393404422
0.830901330555,1.6211699870123595,1.584726023531207
0.830903765816,1.6211738015346056,1.6161026858297531
0.833363019536,1.625047006238748,1.7317063353402027
0.837244716406,1.6312467489295643,1.6631144930897968
0.84,1.6357120000000003,1.6417358377050781
0.847841399008,1.6487169590243245,1.7139571556882567
0.85,1.6523750000000001,1.665842368883804
0.86,1.6697680000000001,1.7045918618005793
0.87,1.6879089999999997,1.6832674772435061
0.8712168065200001,1.69016832352792,1.7135931813892158
0.88,1.706816,1.760584534878957
0.8867471639229999,1.7200147039303004,1.7440617411923407
0.89,1.726507,1.7187952944716423
0.9,1.747,1.6952981173536739
0.91,1.7683130000000002,1.8056075181310811
0.915465747141,1.7803151855219752,1.6869974157785794
0.92,1.7904640000000003,1.7509383696630798
0.93,1.8134709999999996,1.8330479254717533
0.94,1.8373519999999997,1.889019487251272
0.95,1.8621249999999994,1.805306235494611
0.96,1.8878079999999997,1.7653728344579727
0.97,1.914419,1.8801806120905313
0.98,1.941976,1.873916611689132
0.99,1.970497,1.8982281285352136
